PCa,[TRPN],Gncx,"Tref,v","TRPN50,v","nTm,v","nTRPN,v","rs,v","rw,v","Aeff,v","ku,v","ca50,v","mu,v",Iup(max),[Trpm]max,gCaL,"Tref,a","TRPN50,a","nTm,a","nTRPN,a","rs,a","rw,a","Aeff,a","phi,a","ca50,a","mu,a","CVf,v",kFEC,"CVf,a",kBB,AVdelay,Rsys,Rpulm,lAo,kAo,"a,v","bt,v","a,a","bf,a","bt,a",kperi,"EDPshift,LV","EDPunload,RV",aLvRv,TrefLvRv
9.06685e-05,0.102452,0.000987813,196.674,0.194491,2.57288,2.66215,0.241654,0.605105,32.8659,0.0293629,0.846671,2.7011,0.0055217,0.0690309,0.142956,83.9576,0.311494,3.30282,2.09764,0.357948,0.267169,30.7874,2.25193,1.22799,12.5715,0.553614,3.25057,0.968156,4.88144,182.0,1.23899,2.3708,366.123,7.64823,1.15552,3.76635,2.13342,4.93679,4.15799,0.00141199,5.68431,5.52918,1.26675,0.816589
0.000121844,0.092402,0.0018285,192.484,0.330372,2.55805,2.57794,0.304353,0.634184,16.2243,0.029779,0.556576,3.03272,0.00577908,0.0909086,0.161155,89.2093,0.45555,7.107,1.71853,0.180248,0.406089,24.9356,2.15624,0.983922,4.61827,0.667961,2.97709,0.997858,3.86881,181.0,1.89643,3.12906,474.888,6.96367,0.709862,2.77206,2.00437,8.07332,3.78745,0.000550836,4.84879,3.49646,1.69104,0.848635
0.00012584,0.118783,0.00100544,195.065,0.454855,2.96458,2.38599,0.277638,0.713131,21.4036,0.0261022,0.662791,3.69061,0.00754487,0.100389,0.155459,96.4356,0.504544,3.3695,1.87829,0.200709,0.522525,28.6864,3.03045,1.08468,8.80262,0.38323,6.72058,0.891675,3.06767,141.0,2.73142,1.76927,466.034,6.73631,1.33438,3.8963,1.50951,6.86287,2.47558,0.00196116,7.13846,7.03573,1.70658,0.840625
0.000113283,0.106357,0.00163334,153.766,0.2366,2.91449,2.79706,0.17507,0.68202,23.9885,0.0225477,0.490632,3.50849,0.00510594,0.0678179,0.133947,110.797,0.400863,2.63968,2.81006,0.280157,0.542107,31.4366,2.79401,0.960034,7.70528,0.513704,5.90346,1.00749,4.92078,193.0,1.48311,1.64864,316.435,9.59252,1.29724,2.39843,2.14223,9.6878,2.95082,0.00142213,8.7356,3.87643,1.48464,0.724011
0.00013706,0.104248,0.00126263,188.581,0.475692,3.02828,2.73969,0.25323,0.743721,26.1224,0.0302136,0.519643,2.27644,0.00760565,0.0956293,0.160519,101.238,0.476976,7.33336,1.02219,0.309903,0.601666,31.4178,3.11394,1.08734,8.84948,0.731253,1.81034,0.787137,4.30444,127.0,3.91225,2.10261,403.425,9.44348,0.526344,3.39589,1.90198,4.61814,2.66931,0.00153036,6.37896,3.34221,1.03425,0.573832
0.000128659,0.0676967,0.00202846,139.38,0.181264,2.57035,2.55306,0.228047,0.656116,19.4427,0.0310795,0.680448,2.22929,0.00783169,0.0877104,0.131457,111.883,0.434909,6.33278,1.24354,0.170415,0.724474,36.3418,1.67462,1.27766,7.59343,0.593943,2.10538,1.01287,1.87026,160.0,2.52158,1.7113,325.038,7.63437,1.32691,1.86327,1.89549,5.93591,2.76533,0.00109226,7.70562,7.14225,1.40276,0.877739
0.000128015,0.0699131,0.00203411,182.767,0.348919,2.82666,2.54213,0.288109,0.703034,24.4395,0.0285425,0.461784,2.57792,0.0072683,0.0923402,0.110107,113.613,0.480922,2.90074,1.51674,0.229724,0.406513,29.906,1.77134,1.07568,10.9701,0.721741,1.37198,0.935206,4.97608,108.0,3.32907,3.69628,305.651,9.75754,1.17861,2.09811,1.9002,11.2636,2.39847,0.000770403,6.97412,4.01212,1.33291,0.759706
0.000125899,0.0932129,0.00111901,193.475,0.373493,3.02461,2.76923,0.264986,0.383967,35.1612,0.0258757,0.569014,4.00613,0.0050132,0.0491403,0.108606,83.8912,0.436296,3.84592,1.07411,0.184818,0.337481,24.9703,1.71428,1.1881,9.46484,0.51363,4.69996,0.76108,5.48603,128.0,2.41204,2.06123,461.412,7.67083,0.941277,2.07449,2.09335,5.10487,4.04629,0.00173226,4.26657,3.24353,1.03541,0.56072
0.000141129,0.0894677,0.00196515,156.494,0.360935,2.80288,2.6458,0.286274,0.465988,32.6761,0.0299854,0.545294,2.97558,0.00292856,0.0368134,0.12275,114.268,0.45017,2.92058,2.23605,0.248026,0.297931,31.5972,2.54292,0.8599,11.9288,0.495494,5.55153,1.01241,4.69047,140.0,3.21787,1.2338,415.885,9.24789,1.28218,4.03712,1.57065,8.3191,1.61278,0.000529423,5.71142,6.97619,1.79463,0.927953
0.000119616,0.107098,0.00161277,175.753,0.176748,2.18538,2.76545,0.190154,0.622105,28.1869,0.0290487,0.686002,4.27178,0.0066528,0.08779,0.132642,93.5606,0.393723,6.57885,1.08527,0.234978,0.322691,20.3608,3.15742,1.19308,12.3874,0.529926,4.60803,1.00691,4.73639,185.0,1.37097,1.10039,452.733,7.96543,0.772121,2.9918,2.16877,5.17092,4.29986,0.00143562,6.41402,3.39481,1.23565,0.893599
0.000116553,0.0830761,0.00169262,199.575,0.239698,2.94868,2.73336,0.264145,0.526097,22.7258,0.0204277,0.677868,2.31828,0.00426451,0.0665108,0.111555,104.812,0.322663,3.98151,2.3698,0.186156,0.690789,21.9397,1.44956,0.843497,6.08972,0.656316,2.43694,0.955943,5.34382,176.0,3.32099,1.18416,466.11,7.44659,1.27517,3.24437,2.01443,5.47482,2.21473,0.0007358,6.76444,6.56153,1.60142,0.628462
0.000119409,0.115386,0.00118787,198.727,0.394335,2.31371,2.99144,0.296247,0.513385,23.1128,0.0227402,0.582037,2.69867,0.00690839,0.0592564,0.107648,84.7705,0.389265,3.40751,1.90361,0.324519,0.668555,27.5803,2.12358,1.14228,9.94367,0.514914,3.63385,0.77785,4.45318,135.0,2.24526,3.10456,457.328,8.64242,0.62371,2.03591,2.37751,9.19306,3.13749,0.00151521,8.08079,5.62331,1.36271,0.634202
0.000148855,0.121536,0.00132187,168.354,0.269077,2.63124,2.57433,0.166345,0.658705,31.9488,0.0286253,0.760041,2.11455,0.00666751,0.0950823,0.173176,108.246,0.518544,5.95195,1.36362,0.151979,0.502579,27.9061,2.16349,1.1253,8.5304,0.696455,2.04174,0.905046,4.99607,180.0,1.65372,2.41845,341.311,7.08378,0.962218,3.11632,2.28066,8.85785,1.97423,0.00164902,5.07769,3.64366,1.21929,0.508485
0.000125105,0.0867149,0.00143501,178.94,0.353027,2.78788,2.76578,0.158985,0.451624,30.1436,0.0260608,0.611764,1.83702,0.00679904,0.0812083,0.122342,89.6577,0.499597,4.08229,1.58193,0.352128,0.643997,18.8687,2.92385,1.01179,10.6168,0.774888,1.86596,1.01225,4.06545,191.0,3.64703,3.71218,408.933,6.14532,0.778457,1.89844,2.07772,10.2721,2.69957,0.000948439,6.10109,4.44754,1.97895,0.87984
0.000102465,0.0900569,0.00112476,159.654,0.274725,2.92646,2.96649,0.216257,0.395232,37.25,0.0200166,0.611811,4.10052,0.00398209,0.0426785,0.14778,112.897,0.466727,5.91748,1.1177,0.23675,0.678074,33.2871,1.44869,1.23989,13.1546,0.5035,4.66697,0.79238,5.53893,199.0,2.3983,3.99797,441.871,8.1124,0.707412,2.31526,2.30892,9.67784,2.42953,0.000893349,7.30594,5.45398,1.8238,0.599048
0.000117287,0.083789,0.00125221,175.28,0.19891,2.26832,2.81554,0.163876,0.546459,36.2778,0.0269672,0.741225,2.0502,0.00695395,0.0906655,0.167102,84.9157,0.498261,2.87477,1.72224,0.189787,0.517937,15.0426,3.01175,1.14378,12.9367,0.447693,6.91287,0.975484,5.47307,158.0,3.49518,1.86473,414.651,9.91513,0.50965,2.48569,1.63349,6.28986,3.27696,0.00126984,5.9656,4.29092,1.09911,0.91509
0.000127355,0.10502,0.00172522,180.785,0.290529,2.82974,2.64376,0.214514,0.345621,35.6775,0.0257999,0.522921,4.12291,0.00672673,0.0861525,0.113467,84.9503,0.384944,5.73827,1.31448,0.259625,0.573381,22.318,1.20419,0.977468,6.80164,0.48952,4.00731,1.02476,2.4154,170.0,2.44657,3.07691,497.349,8.29349,0.856879,3.94054,1.55781,11.4393,1.63819,0.000553804,4.49639,5.05449,1.68626,0.956022
0.000111301,0.0713633,0.00164825,185.661,0.319599,2.87505,2.09184,0.228053,0.466101,35.2011,0.0198612,0.599953,3.69313,0.00797695,0.0838091,0.121766,102.915,0.495257,2.78871,1.43221,0.16516,0.33412,15.4978,2.84492,1.15115,6.91582,0.558368,3.93027,0.870006,4.07264,198.0,1.16744,3.00084,487.177,9.40873,1.01125,1.79544,2.29008,7.80664,4.14868,0.001305,3.95891,4.44917,1.70878,0.97966
0.000132872,0.0970642,0.00130423,185.809,0.50211,2.66086,2.37258,0.146329,0.519689,28.0446,0.0267538,0.569646,1.88136,0.0074947,0.097044,0.102562,109.77,0.24878,4.07238,1.82895,0.324979,0.384856,19.675,2.69418,1.26147,12.5848,0.573902,3.14942,0.981743,2.8118,111.0,2.83504,3.56858,406.463,8.27927,0.891602,3.76888,2.18436,6.63407,4.35236,0.000757358,8.68187,5.90484,1.61719,0.995545
0.000136718,0.103647,0.00192796,129.551,0.255778,3.00199,2.91391,0.250126,0.580955,33.4284,0.0298859,0.448446,3.75358,0.00672008,0.0835631,0.182487,105.378,0.438345,3.09631,2.62402,0.274466,0.380148,25.6715,2.86747,1.16588,5.60645,0.505494,4.51482,0.914644,5.08756,117.0,1.3142,1.49596,314.895,9.7652,1.05241,2.55806,1.91909,7.8949,2.09776,0.00129636,6.44902,3.63062,1.84649,0.877724
0.000142712,0.0881721,0.00213914,180.078,0.261478,2.71141,2.49335,0.248288,0.35319,20.4493,0.0262329,0.605035,3.99708,0.00536841,0.0428368,0.123532,102.662,0.462551,4.80783,1.52063,0.293266,0.612486,19.9985,1.21198,1.25258,8.05341,0.462822,7.24151,0.827982,4.11591,196.0,1.41406,3.36364,482.327,7.76505,0.907511,3.42004,2.48811,7.77241,1.84448,0.00171092,6.4499,4.92836,1.13067,0.783157
0.000128383,0.0972546,0.00153239,183.376,0.335879,1.89508,2.77652,0.189856,0.680748,29.9245,0.0292357,0.660434,2.1166,0.00643543,0.0948092,0.118435,91.0606,0.429601,3.97247,1.7127,0.261974,0.618186,15.1491,2.72858,0.979267,7.02758,0.46212,5.22329,0.982781,1.86996,145.0,2.96262,2.44559,413.523,7.72901,1.37804,4.15839,2.44786,11.3392,3.92376,0.00104687,7.48705,4.57708,1.12611,0.727199
0.000143845,0.0945579,0.00213944,197.692,0.391124,2.88823,2.34101,0.21177,0.662508,31.8816,0.0163892,0.459995,3.06031,0.0052527,0.0730966,0.144947,108.3,0.463551,3.13515,2.18494,0.141757,0.404893,30.297,1.78395,1.12635,7.45,0.532438,2.87146,0.967281,5.19358,125.0,1.37852,1.03072,382.24,8.22382,1.3939,3.22279,2.46765,7.44909,2.62842,0.00190234,6.37916,5.55901,1.39914,0.542102
0.000122673,0.119411,0.00141729,198.263,0.247468,1.87114,2.94138,0.226416,0.462537,33.8969,0.0254345,0.774105,3.5032,0.00623059,0.0994894,0.131445,116.321,0.295752,3.12871,2.89266,0.184191,0.738102,25.3717,2.70394,1.09424,10.3663,0.439495,5.87931,0.94663,3.37537,151.0,3.28149,2.62596,358.742,7.54528,0.769997,3.12305,1.98536,10.6237,3.19146,0.00163943,5.67268,3.23602,1.26759,0.794381
0.000104461,0.120412,0.00152464,149.767,0.354322,2.95078,2.78351,0.152622,0.690903,33.6499,0.0257006,0.429816,2.75523,0.00756135,0.10134,0.189587,92.8382,0.455871,3.59327,2.12101,0.204625,0.732539,35.7482,2.53624,1.24478,6.41228,0.71555,2.07012,0.835136,4.90225,198.0,3.02928,3.58358,424.676,9.21617,1.40871,2.09752,2.14535,9.13687,2.35156,0.00172872,8.0318,7.98667,1.619,0.503355
0.000150259,0.0955353,0.00230253,161.439,0.270168,2.22679,2.53042,0.351394,0.693711,31.0559,0.0253978,0.604211,3.06635,0.00641806,0.0910754,0.135598,83.6489,0.337011,2.58358,2.97463,0.268936,0.291225,13.3095,2.61328,1.06366,11.8817,0.544485,4.34681,0.89921,2.92205,192.0,3.73041,2.18199,385.397,9.55281,0.926015,3.73512,1.56659,10.8558,2.85423,0.00183199,4.39454,7.0672,1.66637,0.591171
9.74642e-05,0.082837,0.00132963,166.657,0.277264,2.86036,2.73787,0.145939,0.556946,35.9515,0.023243,0.534977,1.93586,0.00496649,0.0837135,0.169224,103.517,0.398114,6.7348,1.62014,0.162431,0.384085,25.3394,1.57573,1.13811,11.1615,0.599002,3.50392,1.00335,2.91622,106.0,2.16716,1.97313,415.872,7.44799,1.48831,4.06124,2.16447,8.68303,1.96444,0.0016975,7.16145,5.739,1.11326,0.52398
0.000150733,0.084328,0.00173483,152.191,0.318128,2.83301,2.2009,0.282232,0.639014,16.4531,0.022992,0.642172,4.09823,0.0055896,0.0843191,0.174421,90.0584,0.441275,2.78606,1.86551,0.13284,0.303083,28.7404,2.11614,1.19154,8.16046,0.425548,7.51102,0.869763,5.59697,128.0,2.40838,1.44881,438.422,6.59516,0.546317,2.71916,2.38181,7.29722,2.8027,0.00185452,3.28859,4.05978,1.11243,0.726705
8.88311e-05,0.122241,0.00133834,177.393,0.305409,2.7,2.93653,0.147475,0.720081,35.7101,0.0249904,0.482272,2.65199,0.00719066,0.103378,0.114766,80.6967,0.516437,7.21817,1.32482,0.165941,0.32202,22.2326,3.17484,0.744898,9.22985,0.420866,4.80847,0.785072,4.67471,195.0,3.32689,3.90659,369.104,8.64016,1.28632,3.59613,2.37944,9.12653,3.45787,0.00119734,8.05289,7.74735,1.79641,0.839896
0.000114283,0.107337,0.00150644,191.708,0.197904,2.58675,2.83709,0.160465,0.549555,19.0376,0.0204136,0.658099,2.05844,0.004853,0.079792,0.107832,96.2556,0.44518,7.13939,1.27457,0.267822,0.528608,29.2613,2.39552,0.759173,11.007,0.503744,3.71257,0.774519,5.09945,189.0,3.14256,2.83764,445.947,7.00004,0.944293,3.97015,1.80248,7.33086,3.3592,0.000601723,6.61321,3.63679,1.71105,0.874424
0.000151584,0.0926479,0.0017926,169.491,0.214692,2.78338,2.8105,0.259616,0.58185,24.6059,0.0305483,0.661388,3.35435,0.00317013,0.0530898,0.17963,87.5631,0.434958,5.71213,1.50954,0.153986,0.644604,17.3407,3.06606,1.06795,8.21439,0.449699,5.45725,0.816762,3.71252,122.0,3.76726,3.83473,355.355,9.17898,0.576322,4.07298,1.80371,11.5959,2.9422,0.000616305,6.29235,6.43885,1.51425,0.511868
0.000127409,0.101354,0.00195711,194.12,0.208962,2.73088,2.73957,0.14033,0.691039,28.3845,0.0271471,0.661057,2.17132,0.00726887,0.0756961,0.151365,93.0773,0.473849,6.01037,1.58529,0.299808,0.355295,29.6386,2.82844,1.16491,12.4637,0.644152,1.89381,0.962749,3.90656,113.0,2.93632,1.65252,406.311,6.54378,1.23295,1.52902,1.68075,10.7808,3.8884,0.00172489,4.16662,3.40331,1.70312,0.795528
0.000134106,0.0948125,0.00196769,187.702,0.334603,2.76966,2.55345,0.134823,0.511232,32.1861,0.0207168,0.512922,2.1915,0.00748609,0.084523,0.107431,99.7,0.439889,3.30548,1.40693,0.190728,0.704464,19.3315,2.37908,1.20542,9.40629,0.431454,6.8182,0.946813,2.73386,137.0,3.54353,2.77214,443.48,8.12995,1.1331,2.16054,2.38814,9.20841,4.33599,0.00182658,3.33504,5.84635,1.98648,0.943565
0.000117488,0.0999156,0.000948287,165.413,0.233211,2.78258,2.74306,0.131907,0.633083,19.872,0.0311227,0.732649,3.22755,0.00615448,0.0719551,0.11629,103.727,0.445403,5.46984,1.47358,0.278549,0.364868,19.7202,1.61028,1.02884,10.4313,0.410666,7.57497,0.831428,4.60861,102.0,3.32125,2.7486,382.234,6.76917,0.886485,4.01033,2.21115,5.29168,3.25139,0.00176816,4.36179,5.15666,1.40763,0.952129
0.000115463,0.0952911,0.00117384,147.339,0.377515,2.78876,2.88136,0.202251,0.546303,19.6481,0.0279239,0.497544,4.28692,0.00508984,0.0535949,0.141738,90.5132,0.473287,3.33045,1.80576,0.195328,0.662818,27.4464,2.23106,1.059,9.07858,0.531714,4.40609,0.929976,4.82423,152.0,2.26489,1.64432,409.681,8.79035,1.39613,2.36316,1.69562,5.26377,2.61393,0.00082463,3.1872,4.18302,1.5726,0.793682
0.000139517,0.110203,0.00122408,158.761,0.346698,3.04409,2.87674,0.136431,0.730402,34.5804,0.020286,0.58357,3.71621,0.00418916,0.048614,0.162254,104.616,0.485316,2.97648,2.0503,0.251776,0.673021,12.9485,1.9244,1.21011,9.64141,0.483306,5.71188,0.96918,5.0293,148.0,1.39029,1.99205,464.294,8.43037,0.883664,3.51674,1.79506,10.068,3.81343,0.000724666,4.9965,4.51318,1.81408,0.681512
0.000138037,0.0842536,0.00195804,159.873,0.222833,2.83599,2.53133,0.169446,0.736358,23.8544,0.030478,0.617272,2.2557,0.00539352,0.0772471,0.179625,86.8857,0.49173,7.1932,1.04799,0.1298,0.457524,32.7934,2.74613,1.20686,12.3234,0.475652,6.86671,0.984967,2.84851,196.0,2.95989,1.20972,323.641,6.59511,0.855878,3.60105,1.78649,7.71259,2.08248,0.00060036,8.15423,5.4625,1.47854,0.602552
0.000138522,0.107394,0.00151253,193.519,0.288873,2.9059,2.71469,0.342136,0.559806,15.9402,0.0295886,0.637546,3.67742,0.00752744,0.0789034,0.131068,86.2448,0.487752,5.56111,1.23999,0.180564,0.572922,20.6871,2.72853,1.09785,8.71344,0.496349,5.39645,0.939293,4.53609,105.0,1.63335,3.74517,380.319,6.08764,1.22894,2.47369,2.03516,9.67836,3.50537,0.00105987,3.89842,5.04697,1.54396,0.858019
0.000147332,0.0882032,0.00143738,179.043,0.200796,2.62034,2.9107,0.220916,0.593268,32.3095,0.0266018,0.807744,2.33634,0.00519456,0.060134,0.121531,119.207,0.517104,3.60023,1.81336,0.340322,0.578253,36.8896,1.41724,0.95,5.57838,0.665439,2.05187,0.829442,3.3297,159.0,2.27004,2.13694,425.367,8.30128,0.813534,3.75368,2.08422,5.27592,1.73636,0.00101308,3.01761,7.22656,1.3932,0.575043
0.00012475,0.106673,0.00148424,148.125,0.279849,2.7109,2.67615,0.127405,0.428764,25.0536,0.0269392,0.581474,3.65389,0.00510533,0.0551905,0.153092,101.15,0.456864,5.87833,1.22522,0.310116,0.63693,34.9882,2.75216,1.14757,5.24395,0.514899,5.70404,0.878663,4.97558,145.0,3.02503,3.41806,343.071,8.51896,0.54636,2.86575,1.82347,9.69005,3.24237,0.00194488,8.64076,5.28121,1.61405,0.844519
0.000136545,0.118163,0.00108016,197.025,0.387672,2.53961,2.81401,0.163751,0.413327,24.4063,0.0197881,0.64293,2.60923,0.00615019,0.0783927,0.101704,117.986,0.245893,3.32335,2.14868,0.236282,0.587104,23.9217,2.36174,1.15686,8.38952,0.436375,5.27907,0.979743,4.7463,122.0,3.16277,3.3958,381.82,7.71563,0.753834,4.37156,1.86087,7.90236,3.27678,0.00194695,6.72873,3.27294,1.4953,0.696008
0.000143203,0.100737,0.00163582,195.996,0.352675,2.43255,2.66254,0.335693,0.64087,34.2409,0.026326,0.634717,2.75973,0.00344542,0.0547485,0.179854,82.3668,0.427378,5.21929,1.66831,0.348825,0.62273,23.7767,3.33083,1.03956,10.4343,0.530732,3.02029,1.01908,4.46892,193.0,2.15001,3.51907,328.414,7.4426,1.04962,2.64232,2.18206,9.23217,3.78846,0.000949814,8.42596,7.95318,1.62947,0.521023
0.000109211,0.0970712,0.00146182,165.495,0.275063,2.75541,2.94512,0.16222,0.481241,34.7551,0.0239664,0.468904,2.40173,0.00669736,0.0638028,0.146243,93.5533,0.512557,5.68514,1.02999,0.303392,0.553945,22.6932,2.98749,1.06909,5.58811,0.540922,4.52923,0.852821,3.84987,155.0,1.34845,2.78881,426.41,7.66464,0.841495,2.50276,2.13202,6.97621,4.39949,0.000535677,6.84071,7.3641,1.50376,0.843649
0.000120791,0.0929979,0.00164197,149.462,0.33784,2.50329,2.77376,0.257489,0.697278,29.3643,0.0236031,0.509056,3.59328,0.0074989,0.0989398,0.115771,89.0586,0.441176,4.61441,1.50205,0.22098,0.52855,30.3584,1.64941,0.869337,7.26498,0.394225,6.13663,0.959071,3.39963,181.0,3.63669,3.65777,470.716,7.70773,0.595965,2.74815,2.35462,7.27095,3.86631,0.000842459,5.69093,4.79582,1.40407,0.786258
0.000139416,0.0876,0.00187431,134.463,0.218867,2.67707,2.75204,0.176873,0.514843,19.8192,0.0278261,0.540434,4.11438,0.00370422,0.0575036,0.108109,83.449,0.476307,6.61976,1.65534,0.238097,0.447485,29.1502,2.12164,0.657713,10.3556,0.414488,6.07645,0.995396,5.30582,104.0,1.81372,3.09093,406.331,8.06792,0.538084,4.29153,1.74381,6.56375,4.32162,0.00157751,4.14366,4.26328,1.37131,0.891921
8.38023e-05,0.0780549,0.00101405,154.08,0.392573,2.80585,2.7612,0.232016,0.57275,30.582,0.0177795,0.434237,3.65945,0.00738394,0.0861534,0.1002,90.0135,0.521235,6.86214,1.3972,0.333507,0.521479,23.8108,2.01679,0.726929,12.7692,0.518033,4.62368,0.959464,2.76795,131.0,1.91864,2.44487,433.559,8.84808,0.769909,3.84184,2.153,9.33975,3.39146,0.00158173,6.18844,7.90461,1.10882,0.771388
0.000135238,0.0951885,0.00178284,172.709,0.30799,1.98332,2.66352,0.251249,0.399543,22.9309,0.0254916,0.632829,3.8563,0.00432998,0.0685667,0.197737,107.835,0.474357,2.73451,2.49933,0.309979,0.365417,16.5592,2.77797,1.24795,8.52003,0.46245,4.246,0.939815,4.58765,191.0,2.11102,2.66006,417.456,8.58602,0.98395,1.97289,2.29679,4.09754,4.17021,0.00145562,6.41515,7.56677,1.18608,0.614044
0.000117786,0.107564,0.00131148,176.364,0.294155,2.05919,2.97367,0.20307,0.398582,31.3031,0.0243409,0.648465,3.97696,0.00613623,0.0865392,0.100268,95.0982,0.235566,5.28205,2.07128,0.280371,0.536306,15.4648,1.45984,1.05716,7.8924,0.522531,3.35135,0.962265,2.3989,186.0,1.33578,1.65591,388.02,7.38289,0.529162,2.1528,1.79315,6.83706,2.67058,0.00168878,5.5332,4.17283,1.92347,0.546387
0.000140082,0.105112,0.00127623,174.727,0.274177,2.53123,2.71898,0.186003,0.547014,18.4843,0.031186,0.65538,2.60949,0.0062969,0.084606,0.153809,94.3924,0.354636,5.35521,1.8142,0.351771,0.563165,32.8741,2.5307,1.17957,6.82117,0.49027,6.89483,0.93991,3.15376,162.0,2.71193,1.92529,388.681,9.17258,0.784266,3.26199,1.61175,11.6572,2.01628,0.00112438,7.74311,5.93468,1.98706,0.524366
0.000131973,0.0956186,0.0018349,148.862,0.280824,2.84339,2.71739,0.172242,0.735751,32.2381,0.0264995,0.450243,3.42234,0.00628941,0.0999322,0.0948558,90.7694,0.43667,3.63823,2.26532,0.340335,0.398219,19.8211,1.94499,0.646772,10.3741,0.641454,2.17477,0.949539,3.60774,124.0,2.42777,3.30553,402.108,6.84988,0.575747,4.117,2.43192,7.50552,4.03788,0.00196367,8.43994,3.75883,1.26002,0.658601
0.00013673,0.10991,0.00139441,190.306,0.437211,2.40987,2.62976,0.312965,0.680289,28.8881,0.0279616,0.567496,3.30506,0.00572768,0.0734328,0.0931994,89.5455,0.408793,3.3153,1.99453,0.259318,0.386132,18.0983,1.46436,0.858178,12.7124,0.419017,7.45347,0.998736,3.41051,185.0,1.70151,1.57186,484.203,7.48494,1.00722,2.92255,1.86821,8.02586,3.23826,0.00055666,4.13506,7.98263,1.28512,0.664442
0.000144667,0.0821417,0.00177595,157.153,0.255237,2.85224,2.47337,0.180673,0.730936,27.35,0.015481,0.57795,3.96767,0.00674222,0.0892716,0.110102,83.3476,0.44416,3.65188,1.646,0.218907,0.518467,13.2955,1.3592,0.770229,7.63495,0.513627,5.42516,1.01912,2.02614,188.0,3.19578,1.22301,373.457,6.4021,0.696734,4.25716,1.75611,11.2338,2.39263,0.00179364,7.24554,3.40889,1.74906,0.992194
0.000153423,0.086933,0.0015273,136.754,0.27079,2.83909,2.77658,0.216996,0.67839,34.2687,0.021768,0.613468,2.70394,0.00674825,0.0883542,0.115663,81.9233,0.416388,6.45255,1.49333,0.155118,0.731021,16.6927,1.74443,0.947992,12.8796,0.577154,3.7118,0.95093,5.4296,150.0,1.53474,2.05966,311.791,9.25956,1.11903,1.83769,1.89764,8.71252,3.04487,0.000664171,7.64646,6.91973,1.54617,0.859325
0.000108263,0.0844309,0.00128651,171.331,0.285494,2.20951,2.67817,0.240869,0.694133,27.1733,0.0267335,0.662654,2.38307,0.00473093,0.0452749,0.115598,108.623,0.442122,3.05241,1.92419,0.311351,0.673846,21.332,3.0176,1.16113,13.2658,0.418301,5.96884,0.957946,3.05467,128.0,3.98769,1.73131,351.539,9.00073,1.25953,3.19511,2.26541,8.98106,2.29231,0.00194909,8.53435,7.8495,1.321,0.521296
0.00012124,0.0790532,0.00177203,165.933,0.337417,2.32593,2.95755,0.225954,0.522483,16.6294,0.0261306,0.553769,2.15052,0.00751986,0.099599,0.166861,83.2379,0.504401,3.40681,2.16442,0.197375,0.464783,17.8586,3.07471,1.20646,13.035,0.445567,5.1355,0.915152,4.72625,179.0,3.60226,3.09843,370.092,7.0026,1.40015,3.88494,2.17246,8.04971,1.74164,0.00173991,3.25259,3.19241,1.9336,0.606285
0.000134099,0.0921422,0.00155991,180.028,0.421136,2.57004,2.66807,0.321658,0.641165,30.7424,0.0283597,0.499048,2.87044,0.00460094,0.0714038,0.164166,89.1735,0.473415,4.40214,1.50352,0.262201,0.423797,31.1891,2.66985,1.06155,11.9272,0.793097,1.34874,0.832619,4.17113,156.0,3.79663,1.65151,364.455,9.27862,0.586141,4.2821,2.11019,6.43632,2.88132,0.00166377,8.77151,7.44764,1.77288,0.724721
0.000129358,0.111259,0.0011918,171.437,0.435667,2.97104,2.68295,0.21771,0.68503,24.0193,0.0232891,0.500329,2.8559,0.00709009,0.103881,0.142538,112.31,0.425212,5.54333,1.54053,0.144329,0.561493,17.9576,2.71065,1.21681,9.96508,0.415452,5.2346,0.823351,4.15996,196.0,3.54103,1.66177,428.351,6.82455,1.40012,1.75151,2.02465,7.56947,3.07696,0.00138051,8.05362,4.95182,1.97496,0.731299
0.000136878,0.0846625,0.00214198,189.742,0.300158,2.10554,2.69921,0.138193,0.417033,37.3588,0.0200981,0.614697,1.90338,0.00425546,0.0603566,0.190145,93.6144,0.434229,4.73672,1.37717,0.240822,0.735268,34.9571,3.07383,1.21736,11.7609,0.442594,4.66166,0.890908,4.27455,156.0,2.06024,2.87456,341.842,6.37018,0.865145,3.91519,1.97861,4.35063,3.46494,0.00196353,8.11608,6.93367,1.95334,0.760916
0.000125653,0.0983078,0.00180455,197.292,0.209467,2.84977,2.51339,0.257505,0.589005,29.3981,0.0256986,0.811357,2.87102,0.00680639,0.0895095,0.0991337,109.811,0.451348,4.953,1.75621,0.357563,0.64098,22.4534,2.92765,0.745126,6.54367,0.701309,2.6824,0.916511,4.29682,193.0,1.70742,2.42853,398.666,6.26115,0.650965,2.23931,2.35664,6.24513,4.07748,0.000621304,3.89649,5.98598,1.47472,0.802754
0.000121899,0.0821982,0.0019376,183.55,0.271769,2.76297,2.47054,0.221997,0.599696,19.4309,0.0187947,0.501928,3.26362,0.00737999,0.0896148,0.129474,104.222,0.417796,3.52814,1.46143,0.312616,0.580119,33.7328,2.86791,1.17996,10.1593,0.625691,3.06787,0.760475,4.80561,189.0,3.40272,3.02064,403.623,8.07417,0.857151,3.61735,1.66123,9.28423,4.0224,0.00196216,5.91825,4.94513,1.58521,0.527584
